time,open,high,low,close,Volume
2024/1/3,141.98,143.73,141.86,143.29,361642
2024/1/4,143.29,144.85,142.85,144.62,367455
2024/1/5,144.62,145.98,143.8,144.59,460360
2024/1/8,144.59,144.91,143.66,144.23,318899
2024/1/9,144.23,144.62,143.42,144.47,348114
2024/1/10,144.47,145.83,144.31,145.75,306979
2024/1/11,145.75,146.41,145.21,145.26,443004
2024/1/12,145.26,145.56,144.35,144.87,366543
2024/1/15,144.87,145.94,144.84,145.68,203523
2024/1/16,145.68,147.31,145.58,147.18,428922
2024/1/17,147.18,148.53,147.05,148.14,404374
2024/1/18,148.14,148.3,147.65,148.14,365711
2024/1/19,148.14,148.8,147.83,148.17,335682
2024/1/22,148.25,148.3,147.61,148.08,310148
2024/1/23,148.08,148.69,146.97,148.28,394956
2024/1/24,148.28,148.38,146.65,147.49,381010
2024/1/25,147.49,147.93,147.08,147.66,384113
2024/1/26,147.66,148.21,147.4,148.14,322083
2024/1/29,148.09,148.33,147.25,147.49,272568
2024/1/30,147.49,147.93,147.09,147.6,300048
2024/1/31,147.6,147.9,146,146.86,560472
2024/2/1,146.86,147.11,145.89,146.41,476001
2024/2/2,146.41,148.58,146.24,148.31,386389
2024/2/5,148.37,148.89,148.26,148.67,347213
2024/2/6,148.67,148.78,147.81,147.94,341041
2024/2/7,147.94,148.26,147.61,148.17,348401
2024/2/8,148.17,149.48,147.93,149.3,339269
2024/2/9,149.3,149.57,149,149.24,315267
2024/2/12,149.21,149.48,148.93,149.34,260920
2024/2/13,149.34,150.88,149.23,150.77,341341
2024/2/14,150.77,150.78,150.34,150.52,315337
2024/2/15,150.52,150.57,149.51,149.89,349275
2024/2/16,149.89,150.64,149.82,150.19,307718
2024/2/19,150.06,150.19,149.87,150.11,187427
2024/2/20,150.11,150.44,149.68,150,309858
2024/2/21,150,150.39,149.85,150.28,295451
2024/2/22,150.28,150.69,150.01,150.52,359189
2024/2/23,150.52,150.77,150.29,150.49,280436
2024/2/26,150.46,150.84,150.29,150.69,305087
2024/2/27,150.69,150.7,150.07,150.5,277788
2024/2/28,150.5,150.84,150.37,150.69,305016
2024/2/29,150.69,150.69,149.2,149.97,378487
2024/3/1,149.97,150.72,149.91,150.06,362929
2024/3/4,149.96,150.57,149.84,150.52,240917
2024/3/5,150.52,150.55,149.7,150.04,305899
2024/3/6,150.04,150.08,149.09,149.35,329232
2024/3/7,149.35,149.37,147.58,148.04,425763
2024/3/8,148.04,148.12,146.48,147.05,430610
2024/3/11,147.02,147.15,146.48,146.94,272180
2024/3/12,146.94,148.16,146.62,147.64,355209
2024/3/13,147.64,148.05,147.23,147.75,266454
2024/3/14,147.75,148.36,147.43,148.29,325282
2024/3/15,148.29,149.16,148.03,148.99,263878
2024/3/18,148.93,149.33,148.91,149.14,248634
2024/3/19,149.14,150.96,148.97,150.84,341672
2024/3/20,150.84,151.82,150.72,151.25,366563
2024/3/21,151.25,151.75,150.26,151.6,368692
2024/3/22,151.6,151.86,151,151.41,303873
2024/3/25,151.41,151.54,151.05,151.41,224894
2024/3/26,151.41,151.6,151.2,151.56,229583
2024/3/27,151.56,151.97,151.02,151.32,264840
2024/3/28,151.32,151.54,151.15,151.36,262662
2024/3/29,151.36,151.5,151.17,151.32,168363
2024/4/1,151.25,151.77,151.22,151.64,176688
2024/4/2,151.64,151.8,151.46,151.55,230029
2024/4/3,151.55,151.95,151.44,151.69,204952
2024/4/4,151.69,151.77,151.12,151.33,208493
2024/4/5,151.33,151.75,150.81,151.61,234453
2024/4/8,151.55,151.94,151.54,151.78,185123
2024/4/9,151.78,151.94,151.57,151.73,169872
2024/4/10,151.73,153.24,151.68,153.16,255777
2024/4/11,153.16,153.32,152.76,153.26,258723
2024/4/12,153.26,153.38,152.59,153.21,243084
2024/4/15,153.03,154.45,152.96,154.26,253112
2024/4/16,154.26,154.79,153.88,154.71,239915
2024/4/17,154.71,154.73,154.16,154.38,194008
2024/4/18,154.38,154.68,153.95,154.64,193473
2024/4/19,154.64,154.67,153.59,154.6,274060
2024/4/22,154.55,154.85,154.44,154.85,149464
2024/4/23,154.85,154.87,154.55,154.83,174450
2024/4/24,154.83,155.37,154.73,155.33,167070
2024/4/25,155.33,155.75,155.2,155.65,220881
2024/4/26,155.65,158.44,154.96,158.28,322150
2024/4/29,157.87,160.21,154.51,156.31,717216
2024/4/30,156.31,157.85,156.06,157.79,265583
2024/5/1,157.79,157.99,153,154.6,326625
2024/5/2,154.6,156.29,153.05,153.56,397101
2024/5/3,153.56,153.75,151.86,152.93,342828
2024/5/6,152.93,154.01,152.75,153.87,204674
2024/5/7,153.87,154.75,153.83,154.69,217991
2024/5/8,154.69,155.69,154.52,155.48,188960
2024/5/9,155.48,155.95,155.15,155.42,191688
2024/5/10,155.42,155.9,155.26,155.75,167766
2024/5/13,155.66,156.25,155.49,156.2,154766
2024/5/14,156.2,156.79,156.12,156.4,161225
2024/5/15,156.4,156.56,154.69,154.87,267508
2024/5/16,154.87,155.53,153.6,155.39,300035
2024/5/17,155.39,155.98,155.25,155.64,183973
2024/5/20,155.58,156.3,155.49,156.25,170812
2024/5/21,156.25,156.55,155.84,156.13,203504
2024/5/22,156.13,156.85,156.08,156.79,191791
2024/5/23,156.79,157.19,156.51,156.89,243971
2024/5/24,156.89,157.14,156.82,156.96,167778
2024/5/27,157,157,156.66,156.81,106159
2024/5/28,156.81,157.2,156.58,157.16,170345
2024/5/29,157.16,157.71,156.89,157.63,181064
2024/5/30,157.63,157.67,156.37,156.81,253309
2024/5/31,156.81,157.36,156.56,157.23,280186
2024/6/3,157.27,157.47,155.95,156.03,247341
2024/6/4,156.03,156.49,154.52,154.84,347319
2024/6/5,154.84,156.48,154.78,156.09,301875
2024/6/6,156.09,156.45,155.35,155.6,282843
2024/6/7,155.6,157.07,155.12,156.69,310586
2024/6/10,156.9,157.19,156.69,157.02,229529
2024/6/11,157.02,157.4,156.8,157.13,236840
2024/6/12,157.13,157.37,155.72,156.72,343140
2024/6/13,156.72,157.31,156.55,156.98,271385
2024/6/14,156.98,158.26,156.79,157.38,424320
2024/6/17,157.35,157.96,157.15,157.71,232759
2024/6/18,157.71,158.23,157.51,157.84,228460
2024/6/19,157.84,158.14,157.6,158.05,117266
2024/6/20,158.05,158.94,157.8,158.9,196927
2024/6/21,158.9,159.83,158.66,159.76,221725
2024/6/24,159.75,159.93,158.74,159.6,249218
2024/6/25,159.6,159.76,159.19,159.67,232965
2024/6/26,159.67,160.87,159.61,160.78,254312
2024/6/27,160.78,160.82,160.28,160.73,220726
2024/6/28,160.73,161.28,160.26,160.83,326782
2024/7/1,160.69,161.73,160.69,161.42,250628
2024/7/2,161.42,161.75,161.27,161.41,191639
2024/7/3,161.41,161.95,160.77,161.65,234933
2024/7/4,161.65,161.67,160.94,161.22,148982
2024/7/5,161.22,161.4,160.33,160.76,320891
2024/7/8,160.75,161.12,160.26,160.79,245209
2024/7/9,160.79,161.52,160.73,161.28,215504
2024/7/10,161.28,161.81,161.25,161.66,178248
2024/7/11,161.66,161.76,157.41,158.76,430271
2024/7/12,158.76,159.45,157.35,157.9,517772
2024/7/15,158.08,158.42,157.16,157.98,258842
2024/7/16,157.98,158.85,157.98,158.3,238167
2024/7/17,158.3,158.62,156.05,156.16,427411
2024/7/18,156.16,157.4,155.37,157.36,444209
2024/7/19,157.36,157.86,156.95,157.38,353082
2024/7/22,157.36,157.61,156.28,157,343004
2024/7/23,157,157.1,155.54,155.56,376308
2024/7/24,155.56,155.99,153.1,153.84,500466
2024/7/25,153.84,154.32,151.94,153.91,648751
2024/7/26,153.91,154.74,153.08,153.72,495335
2024/7/29,153.67,154.35,153.01,154,495006
2024/7/30,154,155.22,152.64,152.75,495560
2024/7/31,152.75,153.89,149.61,149.95,949756
2024/8/1,149.95,150.89,148.51,149.33,817815
2024/8/2,149.33,149.78,146.41,146.47,932530
2024/8/5,146.36,146.56,141.68,144.14,1249245
2024/8/6,144.14,146.36,143.61,144.29,1098923
2024/8/7,144.29,147.9,144.28,146.67,927899
2024/8/8,146.67,147.54,145.42,147.19,921881
2024/8/9,147.19,147.82,146.26,146.6,728631
2024/8/12,146.45,148.22,146.45,147.19,531312
2024/8/13,147.19,147.95,146.59,146.82,566194
2024/8/14,146.82,147.58,146.07,147.33,569319
2024/8/15,147.33,149.4,147.05,149.28,450464
2024/8/16,149.28,149.34,147.53,147.54,440199
2024/8/19,147.56,148.05,145.18,146.57,593588
2024/8/20,146.57,147.34,145.19,145.25,583795
2024/8/21,145.25,146.9,144.45,145.26,709794
2024/8/22,145.26,146.52,144.85,146.28,509004
2024/8/23,146.28,146.48,144.04,144.33,608398
2024/8/26,144.18,144.65,143.44,144.51,534830
2024/8/27,144.51,145.17,143.91,143.93,450723
2024/8/28,143.93,145.04,143.68,144.57,459715
2024/8/29,144.57,145.55,144.17,144.98,559407
2024/8/30,144.98,146.25,144.65,146.13,414516
2024/9/2,146.09,147.18,145.77,146.85,298227
2024/9/3,146.85,147.21,145.11,145.47,603885
2024/9/4,145.47,145.56,143.71,143.73,649758
2024/9/5,143.73,144.23,142.84,143.44,639796
2024/9/6,143.44,144.02,141.76,142.23,864458
2024/9/9,142.13,143.8,141.94,143.15,550971
2024/9/10,143.15,143.71,142.19,142.42,474870
2024/9/11,142.42,142.55,140.71,142.36,734826
2024/9/12,142.36,143.04,141.72,141.8,741036
2024/9/13,141.8,141.87,140.28,140.77,622319
2024/9/16,140.67,140.91,139.58,140.61,507692
2024/9/17,140.61,142.47,140.31,142.4,584216
2024/9/18,142.4,142.71,140.44,142.26,695073
2024/9/19,142.26,143.94,141.87,142.62,793688
2024/9/20,142.62,144.49,141.73,143.85,740100
2024/9/23,143.89,144.45,143.16,143.58,573837
2024/9/24,143.58,144.68,143.11,143.22,508810
2024/9/25,143.22,144.84,142.88,144.75,500281
2024/9/26,144.75,145.21,144.1,144.8,495698
2024/9/27,144.8,146.49,142.06,142.15,799565
2024/9/30,142.05,143.91,141.64,143.62,549417
2024/10/1,143.62,144.53,142.96,143.54,688079
2024/10/2,143.54,146.51,143.42,146.45,518444
2024/10/3,146.45,147.24,146.28,146.93,548078
2024/10/4,146.93,149,145.91,148.66,553403
2024/10/7,148.71,149.12,147.84,148.18,522368
2024/10/8,148.18,148.38,147.34,148.19,544425
2024/10/9,148.19,149.36,148.01,149.3,358309
2024/10/10,149.3,149.54,148.23,148.57,526316
2024/10/11,148.57,149.28,148.4,149.08,321066
2024/10/14,149.02,149.98,149.01,149.75,240452
2024/10/15,149.75,149.84,148.84,149.19,370570
2024/10/16,149.19,149.8,148.85,149.62,326212
2024/10/17,149.62,150.32,149.24,150.19,351591
2024/10/18,150.19,150.28,149.36,149.45,302757
2024/10/21,149.44,150.88,149.08,150.83,323099
2024/10/22,150.83,151.19,150.49,151.07,333830
2024/10/23,151.07,153.18,150.97,152.75,353697
2024/10/24,152.75,152.83,151.55,151.81,418600
2024/10/25,151.81,152.38,151.44,152.24,342364
2024/10/28,153.23,153.88,152.4,153.27,347296
2024/10/29,153.27,153.86,152.75,153.35,353672
2024/10/30,153.35,153.49,152.78,153.4,384407
2024/10/31,153.4,153.62,151.83,152.03,494085
2024/11/1,152.03,153.09,151.78,152.92,422389
2024/11/4,152.16,152.55,151.53,152.12,384441
2024/11/5,152.12,152.54,151.33,151.6,311788
2024/11/6,151.6,154.69,151.28,154.62,1055693
2024/11/7,154.62,154.71,152.69,152.93,510507
2024/11/8,152.93,153.36,152.14,152.57,407538
2024/11/11,152.62,153.95,152.62,153.71,240804
2024/11/12,153.71,154.92,153.4,154.59,330256
2024/11/13,154.59,155.62,154.34,155.46,409899
2024/11/14,155.46,156.42,155.34,156.25,374505
2024/11/15,156.25,156.74,153.86,154.28,463598
2024/11/18,154.22,155.35,153.83,154.65,448629
2024/11/19,154.65,154.8,153.27,154.65,509856
2024/11/20,154.65,155.88,154.52,155.38,331410
2024/11/21,155.38,155.39,153.9,154.53,471116
2024/11/22,154.53,155.02,153.96,154.71,434271
2024/11/25,154.08,154.72,153.54,154.17,428314
2024/11/26,154.17,154.49,152.98,153.08,433791
2024/11/27,153.08,153.23,150.45,151.05,452809
2024/11/28,151.05,151.95,150.88,151.5,218519
2024/11/29,151.5,151.55,149.46,149.71,557034
2024/12/2,149.6,150.75,149.08,149.57,450641
2024/12/3,149.57,150.23,148.64,149.58,375776
2024/12/4,149.58,151.23,149.52,150.55,411850
2024/12/5,150.55,150.77,149.65,150.09,343367
2024/12/6,150.09,150.69,149.36,149.96,366469
2024/12/9,149.86,151.34,149.69,151.21,266050
2024/12/10,151.21,152.18,150.89,151.95,293022
2024/12/11,151.95,152.84,150.98,152.45,403219
2024/12/12,152.45,152.77,151.79,152.61,375178
2024/12/13,152.61,153.8,152.45,153.58,269884
2024/12/16,153.6,154.47,153.32,154.1,246093
2024/12/17,154.1,154.34,153.16,153.5,297466
2024/12/18,153.5,154.86,153.33,154.81,346139
2024/12/19,154.81,157.8,154.43,157.4,508202
2024/12/20,157.4,157.92,155.95,156.36,425992
2024/12/23,156.36,157.26,156.33,157.16,246911
2024/12/24,157.16,157.39,156.88,157.3,154785
2024/12/26,157.3,158.08,157.3,157.93,143896
2024/12/27,157.93,157.95,157.35,157.8,221730
2024/12/30,157.75,158.07,156.66,156.84,242103
2024/12/31,156.84,157.54,156.01,157.31,271070
2025/1/2,157.31,157.85,156.43,157.52,281338
2025/1/3,157.52,157.56,156.87,157.27,238096
2025/1/6,157.15,157.96,156.23,157.57,494861
2025/1/7,157.57,158.42,157.36,158.04,351465
2025/1/8,158.04,158.55,157.9,158.34,290183
2025/1/9,158.34,158.39,157.57,158.1,401788
2025/1/10,158.1,158.87,157.22,157.69,412141
2025/1/13,157.69,157.96,156.91,157.45,311826
2025/1/14,157.45,158.19,157.08,157.94,358818
2025/1/15,157.94,158.08,155.93,156.43,347654
2025/1/16,156.43,156.53,155.1,155.11,758678
2025/1/17,155.11,156.37,154.97,156.26,287747
2025/1/20,156.26,156.58,155.41,155.61,343136
2025/1/21,155.61,156.23,154.77,155.48,410540
2025/1/22,155.48,156.71,155.35,156.5,288933
2025/1/23,156.5,156.75,155.74,156.03,564514
2025/1/24,156.03,156.57,154.83,155.95,456249
2025/1/27,155.68,156.24,153.71,154.49,509024
2025/1/28,154.49,155.97,154.43,155.47,374463
2025/1/29,155.47,155.78,154.93,155.18,359701
2025/1/30,155.18,155.23,153.78,154.29,847898
2025/1/31,154.29,155.22,153.91,155.16,461949
2025/2/3,154.76,155.88,154,154.68,573660
2025/2/4,154.68,155.52,154.17,154.32,369646
2025/2/5,154.32,154.46,152.11,152.58,428953
2025/2/6,152.58,152.89,151.23,151.36,758420
2025/2/7,151.36,152.42,150.93,151.39,518019
2025/2/10,151.2,152.53,151.17,151.99,327072
2025/2/11,151.99,152.6,151.64,152.47,323613
2025/2/12,152.47,154.8,152.34,154.41,447872
2025/2/13,154.41,154.67,152.7,152.79,943802
2025/2/14,152.79,153.15,152.02,152.28,363745
2025/2/17,152.2,152.38,151.34,151.49,279216
2025/2/18,151.49,152.22,151.23,152.05,313296
2025/2/19,152.05,152.31,151.24,151.46,347739
2025/2/20,151.46,151.47,149.39,149.63,841432
2025/2/21,149.63,150.73,148.92,149.23,464416
2025/2/24,149.17,149.87,148.84,149.69,459584
2025/2/25,149.69,150.3,148.56,149.02,510597
2025/2/26,149.02,149.88,148.61,149.08,488655
2025/2/27,149.08,150.16,148.74,149.8,1080878
2025/2/28,149.8,150.99,149.09,150.61,597764
2025/3/3,150.72,151.3,149.09,149.49,604360
2025/3/4,149.49,149.87,148.09,149.79,839094
2025/3/5,149.79,150.18,148.38,148.87,753798
2025/3/6,148.87,149.33,147.31,147.98,1518794
2025/3/7,147.98,148.2,146.94,148.03,753152
2025/3/10,147.94,147.94,146.63,147.26,603850
2025/3/11,147.26,148.12,146.54,147.77,742766
2025/3/12,147.77,149.19,147.65,148.23,512834
2025/3/13,148.23,148.37,147.41,147.8,966456
2025/3/14,147.8,149.02,147.69,148.62,407553
2025/3/17,148.75,149.28,148.21,149.19,404358
2025/3/18,149.19,149.93,149.09,149.26,341394
2025/3/19,149.26,150.14,148.6,148.68,360141
2025/3/20,148.68,148.96,148.17,148.78,665002
2025/3/21,148.78,149.66,148.58,149.29,339567
2025/3/24,149.34,150.75,149.33,150.69,309136
2025/3/25,150.69,150.94,149.54,149.89,269082
2025/3/26,149.89,150.74,149.84,150.55,294259
2025/3/27,150.55,151.15,150.06,151.03,676322
2025/3/28,151.03,151.21,149.68,149.81,367109
2025/3/31,149.74,150.26,148.7,149.95,496463
2025/4/1,149.95,150.14,148.97,149.59,442019
2025/4/2,149.59,150.49,149.1,149.21,454804
2025/4/3,149.21,149.24,145.17,146.02,1896816
2025/4/4,146.02,147.43,144.55,146.9,1430713
2025/4/7,145.52,148.15,144.81,147.81,1662960
2025/4/8,147.81,148.12,145.96,146.22,1026736
2025/4/9,146.22,148.28,143.99,147.71,1389929
2025/4/10,147.71,147.71,144,144.42,1919504
2025/4/11,144.42,144.6,142.05,143.44,1134684
2025/4/14,143.88,144.08,142.23,143.01,690162
2025/4/15,143.01,143.59,142.59,143.24,462575
2025/4/16,143.24,143.28,141.64,141.83,522880
2025/4/17,141.83,143.08,141.61,142.42,921662
2025/4/18,142.42,142.44,142.09,142.11,491077
2025/4/21,142.02,142.11,140.46,140.86,351874
2025/4/22,140.86,141.66,139.88,141.58,426655
2025/4/23,141.58,143.57,141.45,143.39,610900
2025/4/24,143.39,143.4,142.27,142.56,731792
2025/4/25,142.56,144.03,142.56,143.64,376439
2025/4/28,143.53,143.89,141.96,141.96,316626
2025/4/29,141.96,142.75,141.96,142.3,311465
2025/4/30,142.3,143.19,142.15,143.05,336356
2025/5/1,143.05,145.73,142.87,145.32,681246
2025/5/2,145.32,145.92,143.72,144.95,431968
2025/5/5,144.67,144.99,143.54,143.68,320816
2025/5/6,143.68,144.27,142.35,142.41,351009
2025/5/7,142.41,144,142.41,143.82,414259
2025/5/8,143.82,146.18,143.44,145.89,817694
2025/5/9,145.89,146.18,144.82,145.36,303902
2025/5/12,146.16,148.65,145.69,148.45,507467
2025/5/13,148.45,148.47,147.38,147.48,274359
2025/5/14,147.46,147.67,145.6,146.74,411242
2025/5/15,146.74,146.75,145.41,145.64,722100
2025/5/16,145.64,146.09,144.91,145.62,295134
2025/5/19,145.23,145.44,144.65,144.85,473606
2025/5/20,144.85,145.51,144.09,144.5,330743
2025/5/21,144.5,144.55,143.28,143.66,421568
2025/5/22,143.66,144.4,142.8,144.01,835844
2025/5/23,144.01,144.07,142.42,142.55,429004
2025/5/26,142.41,143.08,142.22,142.84,203875
2025/5/27,142.84,144.46,142.11,144.32,329859
2025/5/28,144.32,145.08,143.85,144.81,354497
2025/5/29,144.81,146.28,143.96,144.16,454227
2025/5/30,144.16,144.44,143.43,144.04,420167
2025/6/2,144.1,144.1,142.53,142.65,360333
2025/6/3,142.65,144.11,142.37,143.97,309896
2025/6/4,143.97,144.39,142.6,142.76,331563
2025/6/5,142.76,143.98,142.53,143.5,854804
2025/6/6,143.5,145.09,143.44,144.81,364435
2025/6/9,144.81,144.95,143.97,144.59,245242
2025/6/10,144.59,145.29,144.4,144.87,295048
2025/6/11,144.87,145.46,144.32,144.52,339999
2025/6/12,144.52,144.54,143.18,143.48,390014
2025/6/13,143.48,144.48,142.79,144.07,474455
2025/6/16,143.96,144.88,143.65,144.7,315182
2025/6/17,144.7,145.38,144.37,145.25,350019
2025/6/18,145.25,145.44,144.33,145.1,334492
2025/6/19,145.1,145.77,144.73,145.45,480452
2025/6/20,145.45,146.21,145.12,146.06,265766
2025/6/23,146.64,148.03,146.01,146.13,424688
2025/6/24,146.13,146.17,144.51,144.89,371802
2025/6/25,144.89,145.95,144.6,145.16,260833
2025/6/26,145.16,145.26,143.75,144.35,358389
2025/6/27,144.35,144.94,144.17,144.74,309620
2025/6/30,144.29,144.76,143.78,143.97,350387
2025/7/1,143.97,144.05,142.68,143.39,697114
2025/7/2,143.39,144.24,143.31,143.64,285540
2025/7/3,143.64,145.23,143.44,144.91,292694
2025/7/4,144.91,144.97,144.18,144.5,199165
2025/7/7,144.37,146.24,144.22,146.06,257880
2025/7/8,146.06,146.97,145.83,146.53,269890
2025/7/9,146.53,147.18,146.25,146.3,230845
2025/7/10,146.3,146.79,145.75,146.23,458914
2025/7/11,146.23,147.52,146.13,147.41,247207
2025/7/14,147.13,147.78,146.85,147.69,241658
2025/7/15,147.69,149.02,147.55,148.83,240615
2025/7/16,148.83,149.19,146.91,147.87,454920
2025/7/17,147.87,149.09,147.73,148.6,612272
2025/7/18,148.6,148.89,148.18,148.79,254822
2025/7/21,147.89,148.66,147.08,147.37,229520
2025/7/22,147.37,147.95,146.31,146.59,225163
2025/7/23,146.59,147.21,146.11,146.5,322110
2025/7/24,146.5,147.03,145.85,146.99,315127
2025/7/25,146.99,147.94,146.81,147.65,331448
2025/8/11,147.55,147.79,147.35,147.52,92201
2025/8/15,147.75,147.87,147.61,147.61,11941
2025/8/21,147.31,148.41,147.25,148.37,495040
2025/8/22,148.37,148.78,146.57,146.88,323455
2025/8/25,146.77,147.94,146.75,147.77,195163
2025/8/26,147.77,147.91,146.99,147.32,312895
2025/8/27,147.32,148.19,147.29,147.39,231681
2025/8/28,147.39,147.49,146.66,146.93,247041
2025/8/29,146.93,147.41,146.76,147.04,253088
2025/9/1,147.04,147.38,146.79,147.17,194518
2025/9/2,147.17,148.94,147.04,148.36,365372
2025/9/3,148.36,149.14,147.88,148.03,293973
2025/9/4,148.03,148.78,147.79,148.49,561032
2025/9/5,148.49,148.51,146.82,147.35,343633
2025/9/8,148.12,148.58,147.34,147.46,268311
2025/9/9,147.46,147.52,146.31,147.41,284096
2025/9/10,147.41,147.64,147.09,147.46,223806
2025/9/11,147.46,148.18,146.99,147.21,253951
2025/9/12,147.21,148.07,147.12,147.65,159986
2025/9/15,147.65,147.77,147.23,147.35,157453
2025/9/16,147.35,147.54,146.28,146.48,238397
2025/9/17,146.48,147.05,145.48,146.94,290239
2025/9/18,146.94,148.27,146.77,148,298483
2025/9/19,148,148.28,147.19,147.91,230882
2025/9/22,147.94,148.38,147.66,147.71,227634
2025/9/23,147.71,147.93,147.46,147.64,233857
2025/9/24,147.64,148.92,147.51,148.9,186230
2025/9/25,148.9,149.93,148.56,149.79,249014
2025/9/26,149.79,149.96,149.4,149.47,226576
2025/9/29,149.47,149.51,148.47,148.53,236123
2025/9/30,148.53,148.84,147.65,147.8,274584
2025/10/1,147.8,148.22,146.59,147.04,355248
2025/10/2,147.04,147.51,146.6,147.26,241008
2025/10/3,147.26,147.82,147.06,147.46,246656
2025/10/13,151.73,152.45,151.72,152.27,361805
2025/10/14,152.27,152.61,151.6,151.84,425416
2025/10/15,151.84,151.87,150.9,151.03,355659
2025/10/16,151.03,151.4,150.2,150.42,895158
2025/10/17,150.42,150.63,149.37,150.62,549649
2025/10/20,150.62,151.2,150.27,150.74,323134
2025/10/21,150.74,152.17,150.47,151.93,407704
2025/10/22,151.93,152.04,151.49,151.97,361636
2025/10/23,151.97,152.8,151.82,152.55,496638
2025/10/24,152.55,153.06,152.23,152.87,277936
2025/10/27,152.76,153.26,152.56,152.87,284149
2025/10/28,152.87,152.87,151.76,152.09,330367
2025/10/29,152.09,153.06,151.53,152.72,389851
2025/10/30,152.72,154.45,152.16,154.11,845610
2025/10/31,154.11,154.41,153.65,154,288532
2025/11/3,153.95,154.3,153.88,154.22,185205
2025/11/4,154.22,154.48,153.31,153.66,298557
2025/11/5,153.66,154.35,152.96,154.11,276893
2025/11/6,154.11,154.14,152.83,153.06,440010
2025/11/7,153.06,153.6,152.81,153.41,307988
2025/11/10,153.77,154.25,153.4,154.13,278250
2025/11/11,154.13,154.49,153.66,154.14,253073
2025/11/12,154.14,155.04,154.04,154.79,230338
2025/11/13,154.79,155.02,154.13,154.51,329269
2025/11/14,154.51,154.76,153.61,154.52,344984
2025/11/17,154.37,155.31,154.37,155.17,237948
2025/11/18,155.17,155.73,154.81,155.45,416467
2025/11/19,155.45,157.18,155.21,157.14,359692
2025/11/20,157.14,157.89,156.87,157.44,900428
2025/11/21,157.44,157.54,156.2,156.33,471257
2025/11/24,156.37,157.19,156.37,156.91,275724
2025/11/25,156.91,156.98,155.8,156.03,311068
2025/11/26,156.03,156.74,155.66,156.45,325727
2025/11/27,156.45,156.45,155.72,156.28,167633
2025/11/28,156.28,156.58,155.98,156.13,592515
2025/12/1,156.05,156.15,154.66,155.41,311685
2025/12/2,155.41,156.18,155.4,155.86,269038
2025/12/3,155.86,155.9,155.01,155.21,255933
2025/12/4,155.21,155.54,154.51,155.05,633408
2025/12/5,155.05,155.49,154.34,155.34,243216
2025/12/8,155.18,155.99,154.9,155.92,263397
2025/12/9,155.92,156.95,155.74,156.81,273304
2025/12/10,156.81,156.94,155.79,156,268828
2025/12/11,156,156.16,154.94,155.58,593612
2025/12/12,155.58,156.13,155.45,155.8,243886
2025/12/15,155.67,155.99,154.83,155.21,222149
2025/12/16,155.21,155.24,154.39,154.69,350501
2025/12/17,154.69,155.75,154.51,155.64,267184
2025/12/18,155.64,155.98,155.28,155.45,560038
2025/12/19,155.45,157.76,155.45,157.7,297199
2025/12/22,157.68,157.71,156.7,157.02,226365
2025/12/23,157.02,157.04,155.65,156.21,243390
2025/12/24,156.21,156.28,155.55,155.97,237360
2025/12/26,155.97,156.73,155.97,156.5,165273
2025/12/29,156.5,156.53,155.91,156.03,221272
2025/12/30,156.03,156.57,155.74,156.33,222383
2025/12/31,156.33,157,156.3,156.85,219881
2026/1/2,156.85,157,156.56,156.81,151321
2026/1/5,156.7,157.3,156.12,156.34,264259
2026/1/6,156.34,156.8,156.16,156.6,219156
2026/1/7,156.6,156.81,156.29,156.74,180139
2026/1/8,156.74,157.07,156.46,156.83,156384
2026/1/9,156.83,158.19,156.76,157.92,221814
2026/1/12,158.07,158.21,157.51,158.13,188204
2026/1/13,158.13,159.19,157.89,159.06,208766
2026/1/14,159.06,159.45,158.09,158.43,269810
2026/1/15,158.43,158.88,158.18,158.63,252024
2026/1/16,158.63,158.7,157.82,158.07,223118
2026/1/19,157.76,158.16,157.43,158.13,174546
2026/1/20,158.13,158.6,157.46,158.11,324320
2026/1/21,158.11,158.53,157.75,158.24,305242
2026/1/22,158.24,158.89,158.18,158.34,231574
2026/1/23,158.34,159.22,155.62,155.74,367530
2026/1/26,154.63,155.34,153.3,154.13,506273
2026/1/27,154.13,154.88,152.09,152.16,467643
2026/1/28,152.16,154.04,152.14,153.4,442598
2026/1/29,153.4,153.54,152.68,153.08,643176
2026/1/30,153.08,154.79,152.86,154.75,349229
2026/2/2,154.85,155.78,154.55,155.6,326136
2026/2/3,155.6,156.08,155.29,155.71,228677
2026/2/4,155.71,156.85,155.69,156.67,98153
